spp_id,gen,vul,net_id,net_type,community,stage
16,5,7,8,down_power,dolomites,creation
57,6,0,8,down_power,dolomites,creation
42,35,5,8,down_power,dolomites,creation
15,4,2,8,down_power,dolomites,creation
17,5,7,8,down_power,dolomites,creation
20,4,7,8,down_power,dolomites,creation
29,3,6,8,down_power,dolomites,creation
7,10,7,8,down_power,dolomites,creation
2,11,1,8,down_power,dolomites,creation
23,4,1,8,down_power,dolomites,creation
18,4,5,8,down_power,dolomites,creation
9,2,0,8,down_power,dolomites,creation
55,6,0,8,down_power,dolomites,creation
53,3,1,8,down_power,dolomites,creation
10,4,7,8,down_power,dolomites,creation
22,5,1,8,down_power,dolomites,creation
26,5,5,8,down_power,dolomites,creation
3,8,0,8,down_power,dolomites,creation
30,5,2,8,down_power,dolomites,creation
52,7,0,8,down_power,dolomites,creation
48,0,26,8,down_power,dolomites,creation
54,2,0,8,down_power,dolomites,creation
51,0,24,8,down_power,dolomites,creation
41,35,6,8,down_power,dolomites,creation
25,5,7,8,down_power,dolomites,creation
33,5,3,8,down_power,dolomites,creation
58,2,1,8,down_power,dolomites,creation
39,4,4,8,down_power,dolomites,creation
47,0,13,8,down_power,dolomites,creation
14,4,0,8,down_power,dolomites,creation
44,0,20,8,down_power,dolomites,creation
1,4,4,8,down_power,dolomites,creation
19,2,6,8,down_power,dolomites,creation
46,0,20,8,down_power,dolomites,creation
50,0,26,8,down_power,dolomites,creation
59,4,1,8,down_power,dolomites,creation
4,21,4,8,down_power,dolomites,creation
11,6,4,8,down_power,dolomites,creation
36,2,1,8,down_power,dolomites,creation
56,8,1,8,metaweb,dolomites,creation
34,8,7,8,metaweb,dolomites,creation
43,28,7,8,metaweb,dolomites,creation
40,8,2,8,metaweb,dolomites,creation
12,8,8,8,metaweb,dolomites,creation
13,8,2,8,metaweb,dolomites,creation
24,8,2,8,metaweb,dolomites,creation
49,0,43,8,metaweb,dolomites,creation
5,31,4,8,metaweb,dolomites,creation
31,8,8,8,metaweb,dolomites,creation
38,8,7,8,metaweb,dolomites,creation
45,0,43,8,metaweb,dolomites,creation
28,8,7,8,metaweb,dolomites,creation
37,8,7,8,metaweb,dolomites,creation
8,8,1,8,metaweb,dolomites,creation
35,8,7,8,metaweb,dolomites,creation
27,8,8,8,metaweb,dolomites,creation
21,8,7,8,metaweb,dolomites,creation
6,27,7,8,metaweb,dolomites,creation
32,8,0,8,metaweb,dolomites,creation
16,8,7,8,metaweb,dolomites,creation
57,8,1,8,metaweb,dolomites,creation
42,35,7,8,metaweb,dolomites,creation
15,8,4,8,metaweb,dolomites,creation
17,8,7,8,metaweb,dolomites,creation
20,8,7,8,metaweb,dolomites,creation
29,8,7,8,metaweb,dolomites,creation
7,20,7,8,metaweb,dolomites,creation
2,18,2,8,metaweb,dolomites,creation
23,8,2,8,metaweb,dolomites,creation
18,8,7,8,metaweb,dolomites,creation
9,8,1,8,metaweb,dolomites,creation
55,8,1,8,metaweb,dolomites,creation
53,8,1,8,metaweb,dolomites,creation
10,8,8,8,metaweb,dolomites,creation
22,8,2,8,metaweb,dolomites,creation
26,8,8,8,metaweb,dolomites,creation
3,18,2,8,metaweb,dolomites,creation
30,8,2,8,metaweb,dolomites,creation
52,8,1,8,metaweb,dolomites,creation
48,0,43,8,metaweb,dolomites,creation
54,8,1,8,metaweb,dolomites,creation
51,0,43,8,metaweb,dolomites,creation
41,35,7,8,metaweb,dolomites,creation
25,8,8,8,metaweb,dolomites,creation
33,8,7,8,metaweb,dolomites,creation
58,8,1,8,metaweb,dolomites,creation
39,8,7,8,metaweb,dolomites,creation
47,0,43,8,metaweb,dolomites,creation
14,8,0,8,metaweb,dolomites,creation
44,0,43,8,metaweb,dolomites,creation
1,10,8,8,metaweb,dolomites,creation
19,8,7,8,metaweb,dolomites,creation
46,0,43,8,metaweb,dolomites,creation
50,0,43,8,metaweb,dolomites,creation
59,8,1,8,metaweb,dolomites,creation
4,31,4,8,metaweb,dolomites,creation
11,8,8,8,metaweb,dolomites,creation
36,8,2,8,metaweb,dolomites,creation
56,0,9,8,niche,dolomites,creation
34,1,6,8,niche,dolomites,creation
43,0,11,8,niche,dolomites,creation
40,5,13,8,niche,dolomites,creation
12,14,4,8,niche,dolomites,creation
13,1,4,8,niche,dolomites,creation
24,6,4,8,niche,dolomites,creation
49,7,7,8,niche,dolomites,creation
5,19,1,8,niche,dolomites,creation
31,1,5,8,niche,dolomites,creation
38,7,8,8,niche,dolomites,creation
45,3,11,8,niche,dolomites,creation
28,18,6,8,niche,dolomites,creation
37,13,8,8,niche,dolomites,creation
8,0,3,8,niche,dolomites,creation
35,3,6,8,niche,dolomites,creation
27,17,6,8,niche,dolomites,creation
21,0,4,8,niche,dolomites,creation
6,31,1,8,niche,dolomites,creation
32,4,4,8,niche,dolomites,creation
16,14,4,8,niche,dolomites,creation
57,0,7,8,niche,dolomites,creation
42,5,12,8,niche,dolomites,creation
15,3,4,8,niche,dolomites,creation
17,18,4,8,niche,dolomites,creation
20,22,4,8,niche,dolomites,creation
29,4,6,8,niche,dolomites,creation
7,5,3,8,niche,dolomites,creation
2,1,1,8,niche,dolomites,creation
23,1,4,8,niche,dolomites,creation
18,4,4,8,niche,dolomites,creation
9,1,4,8,niche,dolomites,creation
55,0,9,8,niche,dolomites,creation
53,6,9,8,niche,dolomites,creation
10,9,4,8,niche,dolomites,creation
22,1,4,8,niche,dolomites,creation
26,5,5,8,niche,dolomites,creation
3,23,1,8,niche,dolomites,creation
30,1,5,8,niche,dolomites,creation
52,3,9,8,niche,dolomites,creation
48,1,11,8,niche,dolomites,creation
54,0,10,8,niche,dolomites,creation
51,2,8,8,niche,dolomites,creation
41,6,11,8,niche,dolomites,creation
25,1,5,8,niche,dolomites,creation
33,0,5,8,niche,dolomites,creation
58,0,6,8,niche,dolomites,creation
39,4,9,8,niche,dolomites,creation
47,1,11,8,niche,dolomites,creation
14,9,4,8,niche,dolomites,creation
44,2,10,8,niche,dolomites,creation
1,2,1,8,niche,dolomites,creation
19,2,4,8,niche,dolomites,creation
46,5,10,8,niche,dolomites,creation
50,6,7,8,niche,dolomites,creation
59,0,2,8,niche,dolomites,creation
4,20,1,8,niche,dolomites,creation
11,12,4,8,niche,dolomites,creation
36,1,7,8,niche,dolomites,creation
56,5,0,8,down_rand,dolomites,creation
34,6,5,8,down_rand,dolomites,creation
43,15,2,8,down_rand,dolomites,creation
40,5,1,8,down_rand,dolomites,creation
12,6,4,8,down_rand,dolomites,creation
13,7,2,8,down_rand,dolomites,creation
24,3,1,8,down_rand,dolomites,creation
49,0,25,8,down_rand,dolomites,creation
5,18,2,8,down_rand,dolomites,creation
31,5,6,8,down_rand,dolomites,creation
38,4,4,8,down_rand,dolomites,creation
45,0,26,8,down_rand,dolomites,creation
28,5,5,8,down_rand,dolomites,creation
37,2,2,8,down_rand,dolomites,creation
8,4,1,8,down_rand,dolomites,creation
35,5,4,8,down_rand,dolomites,creation
27,5,4,8,down_rand,dolomites,creation
21,5,4,8,down_rand,dolomites,creation
6,14,4,8,down_rand,dolomites,creation
32,4,0,8,down_rand,dolomites,creation
16,4,6,8,down_rand,dolomites,creation
57,3,1,8,down_rand,dolomites,creation
42,23,4,8,down_rand,dolomites,creation
15,6,4,8,down_rand,dolomites,creation
17,5,6,8,down_rand,dolomites,creation
20,6,5,8,down_rand,dolomites,creation
29,5,3,8,down_rand,dolomites,creation
7,13,4,8,down_rand,dolomites,creation
2,10,2,8,down_rand,dolomites,creation
23,5,1,8,down_rand,dolomites,creation
18,5,6,8,down_rand,dolomites,creation
9,5,0,8,down_rand,dolomites,creation
55,4,1,8,down_rand,dolomites,creation
53,6,0,8,down_rand,dolomites,creation
10,7,4,8,down_rand,dolomites,creation
22,7,1,8,down_rand,dolomites,creation
26,3,6,8,down_rand,dolomites,creation
3,12,0,8,down_rand,dolomites,creation
30,5,1,8,down_rand,dolomites,creation
52,4,0,8,down_rand,dolomites,creation
48,0,20,8,down_rand,dolomites,creation
54,4,1,8,down_rand,dolomites,creation
51,0,27,8,down_rand,dolomites,creation
41,28,5,8,down_rand,dolomites,creation
25,3,4,8,down_rand,dolomites,creation
33,3,6,8,down_rand,dolomites,creation
58,4,1,8,down_rand,dolomites,creation
39,4,5,8,down_rand,dolomites,creation
47,0,29,8,down_rand,dolomites,creation
14,3,0,8,down_rand,dolomites,creation
44,0,26,8,down_rand,dolomites,creation
1,7,5,8,down_rand,dolomites,creation
19,3,4,8,down_rand,dolomites,creation
46,0,26,8,down_rand,dolomites,creation
50,0,22,8,down_rand,dolomites,creation
59,4,1,8,down_rand,dolomites,creation
4,17,3,8,down_rand,dolomites,creation
11,4,3,8,down_rand,dolomites,creation
36,6,1,8,down_rand,dolomites,creation
56,3,1,8,down_link,dolomites,creation
34,7,5,8,down_link,dolomites,creation
43,16,5,8,down_link,dolomites,creation
40,8,2,8,down_link,dolomites,creation
12,6,5,8,down_link,dolomites,creation
13,5,2,8,down_link,dolomites,creation
24,4,2,8,down_link,dolomites,creation
49,0,27,8,down_link,dolomites,creation
5,18,3,8,down_link,dolomites,creation
31,5,5,8,down_link,dolomites,creation
38,4,4,8,down_link,dolomites,creation
45,0,26,8,down_link,dolomites,creation
28,3,5,8,down_link,dolomites,creation
37,5,4,8,down_link,dolomites,creation
8,6,1,8,down_link,dolomites,creation
35,3,4,8,down_link,dolomites,creation
27,5,5,8,down_link,dolomites,creation
21,5,3,8,down_link,dolomites,creation
6,16,4,8,down_link,dolomites,creation
32,4,0,8,down_link,dolomites,creation
16,4,4,8,down_link,dolomites,creation
57,5,1,8,down_link,dolomites,creation
42,18,5,8,down_link,dolomites,creation
15,3,4,8,down_link,dolomites,creation
17,4,5,8,down_link,dolomites,creation
20,4,5,8,down_link,dolomites,creation
29,5,5,8,down_link,dolomites,creation
7,13,5,8,down_link,dolomites,creation
2,13,2,8,down_link,dolomites,creation
23,3,1,8,down_link,dolomites,creation
18,5,1,8,down_link,dolomites,creation
9,4,1,8,down_link,dolomites,creation
55,5,1,8,down_link,dolomites,creation
53,4,1,8,down_link,dolomites,creation
10,5,7,8,down_link,dolomites,creation
22,6,2,8,down_link,dolomites,creation
26,5,6,8,down_link,dolomites,creation
3,11,1,8,down_link,dolomites,creation
30,5,2,8,down_link,dolomites,creation
52,6,1,8,down_link,dolomites,creation
48,0,21,8,down_link,dolomites,creation
54,4,1,8,down_link,dolomites,creation
51,0,23,8,down_link,dolomites,creation
41,16,6,8,down_link,dolomites,creation
25,3,3,8,down_link,dolomites,creation
33,6,4,8,down_link,dolomites,creation
58,5,1,8,down_link,dolomites,creation
39,4,6,8,down_link,dolomites,creation
47,0,24,8,down_link,dolomites,creation
14,4,0,8,down_link,dolomites,creation
44,0,21,8,down_link,dolomites,creation
1,10,6,8,down_link,dolomites,creation
19,5,4,8,down_link,dolomites,creation
46,0,23,8,down_link,dolomites,creation
50,0,22,8,down_link,dolomites,creation
59,5,1,8,down_link,dolomites,creation
4,23,2,8,down_link,dolomites,creation
11,4,4,8,down_link,dolomites,creation
36,6,1,8,down_link,dolomites,creation
56,6,0,8,down_niche,dolomites,creation
34,6,5,8,down_niche,dolomites,creation
43,14,1,8,down_niche,dolomites,creation
40,7,0,8,down_niche,dolomites,creation
12,6,5,8,down_niche,dolomites,creation
13,6,1,8,down_niche,dolomites,creation
24,6,2,8,down_niche,dolomites,creation
49,0,34,8,down_niche,dolomites,creation
5,12,0,8,down_niche,dolomites,creation
31,4,4,8,down_niche,dolomites,creation
38,6,4,8,down_niche,dolomites,creation
45,0,35,8,down_niche,dolomites,creation
28,6,4,8,down_niche,dolomites,creation
37,6,4,8,down_niche,dolomites,creation
8,7,1,8,down_niche,dolomites,creation
35,3,7,8,down_niche,dolomites,creation
27,6,5,8,down_niche,dolomites,creation
21,6,7,8,down_niche,dolomites,creation
6,14,0,8,down_niche,dolomites,creation
32,6,0,8,down_niche,dolomites,creation
16,6,4,8,down_niche,dolomites,creation
57,3,1,8,down_niche,dolomites,creation
42,20,2,8,down_niche,dolomites,creation
15,7,3,8,down_niche,dolomites,creation
17,5,4,8,down_niche,dolomites,creation
20,7,4,8,down_niche,dolomites,creation
29,6,4,8,down_niche,dolomites,creation
7,10,1,8,down_niche,dolomites,creation
2,4,0,8,down_niche,dolomites,creation
23,5,1,8,down_niche,dolomites,creation
18,4,2,8,down_niche,dolomites,creation
9,7,1,8,down_niche,dolomites,creation
55,6,1,8,down_niche,dolomites,creation
53,6,1,8,down_niche,dolomites,creation
10,7,4,8,down_niche,dolomites,creation
22,3,1,8,down_niche,dolomites,creation
26,6,4,8,down_niche,dolomites,creation
3,5,0,8,down_niche,dolomites,creation
30,5,1,8,down_niche,dolomites,creation
52,4,1,8,down_niche,dolomites,creation
48,0,33,8,down_niche,dolomites,creation
54,5,1,8,down_niche,dolomites,creation
51,0,32,8,down_niche,dolomites,creation
41,16,3,8,down_niche,dolomites,creation
25,5,7,8,down_niche,dolomites,creation
33,5,3,8,down_niche,dolomites,creation
58,7,1,8,down_niche,dolomites,creation
39,5,7,8,down_niche,dolomites,creation
47,0,33,8,down_niche,dolomites,creation
14,6,0,8,down_niche,dolomites,creation
44,0,4,8,down_niche,dolomites,creation
1,7,0,8,down_niche,dolomites,creation
19,4,4,8,down_niche,dolomites,creation
46,0,35,8,down_niche,dolomites,creation
50,0,17,8,down_niche,dolomites,creation
59,6,1,8,down_niche,dolomites,creation
4,15,0,8,down_niche,dolomites,creation
11,6,5,8,down_niche,dolomites,creation
36,6,1,8,down_niche,dolomites,creation
56,6,0,8,down_niche_bodysize,dolomites,creation
34,6,5,8,down_niche_bodysize,dolomites,creation
43,14,1,8,down_niche_bodysize,dolomites,creation
40,7,0,8,down_niche_bodysize,dolomites,creation
12,6,5,8,down_niche_bodysize,dolomites,creation
13,6,1,8,down_niche_bodysize,dolomites,creation
24,6,2,8,down_niche_bodysize,dolomites,creation
49,0,34,8,down_niche_bodysize,dolomites,creation
5,12,0,8,down_niche_bodysize,dolomites,creation
31,4,4,8,down_niche_bodysize,dolomites,creation
38,6,4,8,down_niche_bodysize,dolomites,creation
45,0,35,8,down_niche_bodysize,dolomites,creation
28,6,4,8,down_niche_bodysize,dolomites,creation
37,6,4,8,down_niche_bodysize,dolomites,creation
8,7,1,8,down_niche_bodysize,dolomites,creation
35,3,7,8,down_niche_bodysize,dolomites,creation
27,6,5,8,down_niche_bodysize,dolomites,creation
21,6,7,8,down_niche_bodysize,dolomites,creation
6,14,0,8,down_niche_bodysize,dolomites,creation
32,6,0,8,down_niche_bodysize,dolomites,creation
16,6,4,8,down_niche_bodysize,dolomites,creation
57,3,1,8,down_niche_bodysize,dolomites,creation
42,20,2,8,down_niche_bodysize,dolomites,creation
15,7,3,8,down_niche_bodysize,dolomites,creation
17,5,4,8,down_niche_bodysize,dolomites,creation
20,7,4,8,down_niche_bodysize,dolomites,creation
29,6,4,8,down_niche_bodysize,dolomites,creation
7,10,1,8,down_niche_bodysize,dolomites,creation
2,4,0,8,down_niche_bodysize,dolomites,creation
23,5,1,8,down_niche_bodysize,dolomites,creation
18,4,2,8,down_niche_bodysize,dolomites,creation
9,7,1,8,down_niche_bodysize,dolomites,creation
55,6,1,8,down_niche_bodysize,dolomites,creation
53,6,1,8,down_niche_bodysize,dolomites,creation
10,7,4,8,down_niche_bodysize,dolomites,creation
22,3,1,8,down_niche_bodysize,dolomites,creation
26,6,4,8,down_niche_bodysize,dolomites,creation
3,5,0,8,down_niche_bodysize,dolomites,creation
30,5,1,8,down_niche_bodysize,dolomites,creation
52,4,1,8,down_niche_bodysize,dolomites,creation
48,0,33,8,down_niche_bodysize,dolomites,creation
54,5,1,8,down_niche_bodysize,dolomites,creation
51,0,32,8,down_niche_bodysize,dolomites,creation
41,16,3,8,down_niche_bodysize,dolomites,creation
25,5,7,8,down_niche_bodysize,dolomites,creation
33,5,3,8,down_niche_bodysize,dolomites,creation
58,7,1,8,down_niche_bodysize,dolomites,creation
39,5,7,8,down_niche_bodysize,dolomites,creation
47,0,33,8,down_niche_bodysize,dolomites,creation
14,6,0,8,down_niche_bodysize,dolomites,creation
44,0,4,8,down_niche_bodysize,dolomites,creation
1,7,0,8,down_niche_bodysize,dolomites,creation
19,4,4,8,down_niche_bodysize,dolomites,creation
46,0,35,8,down_niche_bodysize,dolomites,creation
50,0,17,8,down_niche_bodysize,dolomites,creation
59,6,1,8,down_niche_bodysize,dolomites,creation
4,15,0,8,down_niche_bodysize,dolomites,creation
11,6,5,8,down_niche_bodysize,dolomites,creation
36,6,1,8,down_niche_bodysize,dolomites,creation
56,4,38,8,atn,dolomites,creation
34,4,0,8,atn,dolomites,creation
43,8,0,8,atn,dolomites,creation
40,4,0,8,atn,dolomites,creation
12,4,0,8,atn,dolomites,creation
13,4,26,8,atn,dolomites,creation
24,6,26,8,atn,dolomites,creation
49,0,26,8,atn,dolomites,creation
5,10,0,8,atn,dolomites,creation
31,11,0,8,atn,dolomites,creation
38,6,1,8,atn,dolomites,creation
45,0,8,8,atn,dolomites,creation
28,10,0,8,atn,dolomites,creation
37,9,0,8,atn,dolomites,creation
8,8,0,8,atn,dolomites,creation
35,6,0,8,atn,dolomites,creation
27,6,1,8,atn,dolomites,creation
21,4,0,8,atn,dolomites,creation
6,8,0,8,atn,dolomites,creation
32,8,0,8,atn,dolomites,creation
16,8,0,8,atn,dolomites,creation
57,6,26,8,atn,dolomites,creation
42,11,0,8,atn,dolomites,creation
15,8,0,8,atn,dolomites,creation
17,11,0,8,atn,dolomites,creation
20,8,0,8,atn,dolomites,creation
29,6,0,8,atn,dolomites,creation
7,8,0,8,atn,dolomites,creation
2,11,0,8,atn,dolomites,creation
23,6,9,8,atn,dolomites,creation
18,10,0,8,atn,dolomites,creation
9,6,0,8,atn,dolomites,creation
55,2,25,8,atn,dolomites,creation
53,0,8,8,atn,dolomites,creation
10,8,0,8,atn,dolomites,creation
22,6,1,8,atn,dolomites,creation
26,6,1,8,atn,dolomites,creation
3,13,0,8,atn,dolomites,creation
30,4,21,8,atn,dolomites,creation
52,0,4,8,atn,dolomites,creation
48,0,38,8,atn,dolomites,creation
54,0,16,8,atn,dolomites,creation
51,0,0,8,atn,dolomites,creation
41,9,0,8,atn,dolomites,creation
25,8,0,8,atn,dolomites,creation
33,9,0,8,atn,dolomites,creation
58,6,6,8,atn,dolomites,creation
39,8,0,8,atn,dolomites,creation
47,0,25,8,atn,dolomites,creation
14,6,0,8,atn,dolomites,creation
44,0,4,8,atn,dolomites,creation
1,11,0,8,atn,dolomites,creation
19,8,0,8,atn,dolomites,creation
46,0,16,8,atn,dolomites,creation
50,0,6,8,atn,dolomites,creation
59,6,0,8,atn,dolomites,creation
4,8,0,8,atn,dolomites,creation
11,9,0,8,atn,dolomites,creation
36,6,20,8,atn,dolomites,creation
34,0,17,8,down_power,dolomites,burnin
43,2,0,8,down_power,dolomites,burnin
40,0,21,8,down_power,dolomites,burnin
12,2,0,8,down_power,dolomites,burnin
13,4,0,8,down_power,dolomites,burnin
24,1,0,8,down_power,dolomites,burnin
5,6,0,8,down_power,dolomites,burnin
31,3,0,8,down_power,dolomites,burnin
38,0,25,8,down_power,dolomites,burnin
45,3,0,8,down_power,dolomites,burnin
28,2,0,8,down_power,dolomites,burnin
37,0,23,8,down_power,dolomites,burnin
8,4,0,8,down_power,dolomites,burnin
35,0,18,8,down_power,dolomites,burnin
27,2,0,8,down_power,dolomites,burnin
21,8,0,8,down_power,dolomites,burnin
6,5,0,8,down_power,dolomites,burnin
32,4,0,8,down_power,dolomites,burnin
16,4,0,8,down_power,dolomites,burnin
42,3,0,8,down_power,dolomites,burnin
15,5,0,8,down_power,dolomites,burnin
17,2,0,8,down_power,dolomites,burnin
20,4,0,8,down_power,dolomites,burnin
29,2,0,8,down_power,dolomites,burnin
7,4,0,8,down_power,dolomites,burnin
2,2,0,8,down_power,dolomites,burnin
23,5,0,8,down_power,dolomites,burnin
18,5,0,8,down_power,dolomites,burnin
9,5,0,8,down_power,dolomites,burnin
10,5,0,8,down_power,dolomites,burnin
22,3,0,8,down_power,dolomites,burnin
26,5,0,8,down_power,dolomites,burnin
3,4,0,8,down_power,dolomites,burnin
30,6,0,8,down_power,dolomites,burnin
48,4,0,8,down_power,dolomites,burnin
41,7,0,8,down_power,dolomites,burnin
25,3,0,8,down_power,dolomites,burnin
33,0,18,8,down_power,dolomites,burnin
39,0,24,8,down_power,dolomites,burnin
47,2,0,8,down_power,dolomites,burnin
14,2,0,8,down_power,dolomites,burnin
44,6,0,8,down_power,dolomites,burnin
1,2,0,8,down_power,dolomites,burnin
19,5,0,8,down_power,dolomites,burnin
46,6,0,8,down_power,dolomites,burnin
4,6,0,8,down_power,dolomites,burnin
11,4,0,8,down_power,dolomites,burnin
36,0,11,8,down_power,dolomites,burnin
34,0,40,8,metaweb,dolomites,burnin
43,8,0,8,metaweb,dolomites,burnin
40,0,40,8,metaweb,dolomites,burnin
12,8,0,8,metaweb,dolomites,burnin
13,8,0,8,metaweb,dolomites,burnin
24,8,0,8,metaweb,dolomites,burnin
5,8,0,8,metaweb,dolomites,burnin
31,8,0,8,metaweb,dolomites,burnin
38,0,40,8,metaweb,dolomites,burnin
45,8,0,8,metaweb,dolomites,burnin
28,8,0,8,metaweb,dolomites,burnin
37,0,40,8,metaweb,dolomites,burnin
8,8,0,8,metaweb,dolomites,burnin
35,0,40,8,metaweb,dolomites,burnin
27,8,0,8,metaweb,dolomites,burnin
21,8,0,8,metaweb,dolomites,burnin
6,8,0,8,metaweb,dolomites,burnin
32,8,0,8,metaweb,dolomites,burnin
16,8,0,8,metaweb,dolomites,burnin
42,8,0,8,metaweb,dolomites,burnin
15,8,0,8,metaweb,dolomites,burnin
17,8,0,8,metaweb,dolomites,burnin
20,8,0,8,metaweb,dolomites,burnin
29,8,0,8,metaweb,dolomites,burnin
7,8,0,8,metaweb,dolomites,burnin
2,8,0,8,metaweb,dolomites,burnin
23,8,0,8,metaweb,dolomites,burnin
18,8,0,8,metaweb,dolomites,burnin
9,8,0,8,metaweb,dolomites,burnin
10,8,0,8,metaweb,dolomites,burnin
22,8,0,8,metaweb,dolomites,burnin
26,8,0,8,metaweb,dolomites,burnin
3,8,0,8,metaweb,dolomites,burnin
30,8,0,8,metaweb,dolomites,burnin
48,8,0,8,metaweb,dolomites,burnin
41,8,0,8,metaweb,dolomites,burnin
25,8,0,8,metaweb,dolomites,burnin
33,0,40,8,metaweb,dolomites,burnin
39,0,40,8,metaweb,dolomites,burnin
47,8,0,8,metaweb,dolomites,burnin
14,8,0,8,metaweb,dolomites,burnin
44,8,0,8,metaweb,dolomites,burnin
1,8,0,8,metaweb,dolomites,burnin
19,8,0,8,metaweb,dolomites,burnin
46,8,0,8,metaweb,dolomites,burnin
4,8,0,8,metaweb,dolomites,burnin
11,8,0,8,metaweb,dolomites,burnin
36,0,40,8,metaweb,dolomites,burnin
34,0,11,8,niche,dolomites,burnin
43,3,9,8,niche,dolomites,burnin
40,7,7,8,niche,dolomites,burnin
12,17,1,8,niche,dolomites,burnin
13,1,1,8,niche,dolomites,burnin
24,3,4,8,niche,dolomites,burnin
49,0,6,8,niche,dolomites,burnin
5,8,1,8,niche,dolomites,burnin
31,5,12,8,niche,dolomites,burnin
38,1,11,8,niche,dolomites,burnin
45,0,10,8,niche,dolomites,burnin
