spp_id,gen,vul,net_id,net_type,community,stage
26,6,0,6,down_rand,dolomites,burnin
3,7,0,6,down_rand,dolomites,burnin
30,8,0,6,down_rand,dolomites,burnin
48,6,0,6,down_rand,dolomites,burnin
41,4,0,6,down_rand,dolomites,burnin
25,8,0,6,down_rand,dolomites,burnin
33,0,33,6,down_rand,dolomites,burnin
39,0,34,6,down_rand,dolomites,burnin
47,7,0,6,down_rand,dolomites,burnin
14,7,0,6,down_rand,dolomites,burnin
44,5,0,6,down_rand,dolomites,burnin
1,7,0,6,down_rand,dolomites,burnin
19,7,0,6,down_rand,dolomites,burnin
46,7,0,6,down_rand,dolomites,burnin
4,7,0,6,down_rand,dolomites,burnin
11,6,0,6,down_rand,dolomites,burnin
36,0,34,6,down_rand,dolomites,burnin
34,0,32,6,down_link,dolomites,burnin
43,8,0,6,down_link,dolomites,burnin
40,0,37,6,down_link,dolomites,burnin
12,6,0,6,down_link,dolomites,burnin
13,5,0,6,down_link,dolomites,burnin
24,5,0,6,down_link,dolomites,burnin
5,8,0,6,down_link,dolomites,burnin
31,6,0,6,down_link,dolomites,burnin
38,0,29,6,down_link,dolomites,burnin
45,7,0,6,down_link,dolomites,burnin
28,6,0,6,down_link,dolomites,burnin
37,0,35,6,down_link,dolomites,burnin
8,7,0,6,down_link,dolomites,burnin
35,0,33,6,down_link,dolomites,burnin
27,8,0,6,down_link,dolomites,burnin
21,7,0,6,down_link,dolomites,burnin
6,7,0,6,down_link,dolomites,burnin
32,8,0,6,down_link,dolomites,burnin
16,7,0,6,down_link,dolomites,burnin
42,7,0,6,down_link,dolomites,burnin
15,7,0,6,down_link,dolomites,burnin
17,6,0,6,down_link,dolomites,burnin
20,7,0,6,down_link,dolomites,burnin
29,6,0,6,down_link,dolomites,burnin
7,8,0,6,down_link,dolomites,burnin
2,7,0,6,down_link,dolomites,burnin
23,7,0,6,down_link,dolomites,burnin
18,5,0,6,down_link,dolomites,burnin
9,7,0,6,down_link,dolomites,burnin
10,6,0,6,down_link,dolomites,burnin
22,6,0,6,down_link,dolomites,burnin
26,6,0,6,down_link,dolomites,burnin
3,7,0,6,down_link,dolomites,burnin
30,7,0,6,down_link,dolomites,burnin
48,6,0,6,down_link,dolomites,burnin
41,7,0,6,down_link,dolomites,burnin
25,7,0,6,down_link,dolomites,burnin
33,0,34,6,down_link,dolomites,burnin
39,0,37,6,down_link,dolomites,burnin
47,7,0,6,down_link,dolomites,burnin
14,7,0,6,down_link,dolomites,burnin
44,6,0,6,down_link,dolomites,burnin
1,6,0,6,down_link,dolomites,burnin
19,7,0,6,down_link,dolomites,burnin
46,7,0,6,down_link,dolomites,burnin
4,7,0,6,down_link,dolomites,burnin
11,7,0,6,down_link,dolomites,burnin
36,0,31,6,down_link,dolomites,burnin
34,0,37,6,down_niche,dolomites,burnin
43,8,0,6,down_niche,dolomites,burnin
40,0,39,6,down_niche,dolomites,burnin
12,8,1,6,down_niche,dolomites,burnin
13,8,1,6,down_niche,dolomites,burnin
24,8,0,6,down_niche,dolomites,burnin
49,7,0,6,down_niche,dolomites,burnin
5,7,1,6,down_niche,dolomites,burnin
31,8,1,6,down_niche,dolomites,burnin
38,0,26,6,down_niche,dolomites,burnin
45,8,0,6,down_niche,dolomites,burnin
28,8,1,6,down_niche,dolomites,burnin
37,0,40,6,down_niche,dolomites,burnin
8,8,0,6,down_niche,dolomites,burnin
35,0,39,6,down_niche,dolomites,burnin
27,8,1,6,down_niche,dolomites,burnin
21,7,0,6,down_niche,dolomites,burnin
6,7,0,6,down_niche,dolomites,burnin
32,8,0,6,down_niche,dolomites,burnin
16,8,0,6,down_niche,dolomites,burnin
42,7,0,6,down_niche,dolomites,burnin
15,6,0,6,down_niche,dolomites,burnin
17,8,1,6,down_niche,dolomites,burnin
20,7,1,6,down_niche,dolomites,burnin
29,8,1,6,down_niche,dolomites,burnin
7,7,0,6,down_niche,dolomites,burnin
2,7,0,6,down_niche,dolomites,burnin
23,8,1,6,down_niche,dolomites,burnin
18,7,0,6,down_niche,dolomites,burnin
9,7,0,6,down_niche,dolomites,burnin
10,7,0,6,down_niche,dolomites,burnin
22,7,1,6,down_niche,dolomites,burnin
26,8,0,6,down_niche,dolomites,burnin
3,8,0,6,down_niche,dolomites,burnin
30,8,0,6,down_niche,dolomites,burnin
48,7,0,6,down_niche,dolomites,burnin
41,0,41,6,down_niche,dolomites,burnin
25,7,0,6,down_niche,dolomites,burnin
33,19,1,6,down_niche,dolomites,burnin
39,0,40,6,down_niche,dolomites,burnin
47,8,0,6,down_niche,dolomites,burnin
14,8,1,6,down_niche,dolomites,burnin
44,8,0,6,down_niche,dolomites,burnin
1,6,0,6,down_niche,dolomites,burnin
19,7,1,6,down_niche,dolomites,burnin
46,8,0,6,down_niche,dolomites,burnin
4,7,1,6,down_niche,dolomites,burnin
11,7,0,6,down_niche,dolomites,burnin
36,0,41,6,down_niche,dolomites,burnin
34,0,20,6,atn,dolomites,burnin
43,6,27,6,atn,dolomites,burnin
40,0,9,6,atn,dolomites,burnin
12,13,0,6,atn,dolomites,burnin
13,12,0,6,atn,dolomites,burnin
24,13,0,6,atn,dolomites,burnin
5,12,0,6,atn,dolomites,burnin
31,0,7,6,atn,dolomites,burnin
38,0,1,6,atn,dolomites,burnin
45,10,16,6,atn,dolomites,burnin
28,12,0,6,atn,dolomites,burnin
37,0,16,6,atn,dolomites,burnin
8,11,1,6,atn,dolomites,burnin
35,0,27,6,atn,dolomites,burnin
27,8,2,6,atn,dolomites,burnin
21,13,0,6,atn,dolomites,burnin
6,13,0,6,atn,dolomites,burnin
32,0,9,6,atn,dolomites,burnin
16,8,10,6,atn,dolomites,burnin
42,4,20,6,atn,dolomites,burnin
15,4,27,6,atn,dolomites,burnin
17,8,1,6,atn,dolomites,burnin
20,12,0,6,atn,dolomites,burnin
29,12,0,6,atn,dolomites,burnin
7,12,0,6,atn,dolomites,burnin
2,20,0,6,atn,dolomites,burnin
23,7,16,6,atn,dolomites,burnin
18,12,0,6,atn,dolomites,burnin
9,6,21,6,atn,dolomites,burnin
10,8,2,6,atn,dolomites,burnin
22,8,2,6,atn,dolomites,burnin
26,11,0,6,atn,dolomites,burnin
3,15,0,6,atn,dolomites,burnin
30,11,1,6,atn,dolomites,burnin
41,2,16,6,atn,dolomites,burnin
25,9,1,6,atn,dolomites,burnin
33,0,16,6,atn,dolomites,burnin
39,0,7,6,atn,dolomites,burnin
14,4,27,6,atn,dolomites,burnin
44,8,20,6,atn,dolomites,burnin
1,13,0,6,atn,dolomites,burnin
19,6,16,6,atn,dolomites,burnin
46,11,1,6,atn,dolomites,burnin
4,12,0,6,atn,dolomites,burnin
11,13,0,6,atn,dolomites,burnin
36,0,20,6,atn,dolomites,burnin
17,4,1,7,down_power,tibet,creation
20,11,2,7,down_power,tibet,creation
29,4,0,7,down_power,tibet,creation
34,6,3,7,down_power,tibet,creation
7,4,1,7,down_power,tibet,creation
2,3,0,7,down_power,tibet,creation
23,0,8,7,down_power,tibet,creation
12,2,1,7,down_power,tibet,creation
18,3,3,7,down_power,tibet,creation
13,2,1,7,down_power,tibet,creation
9,6,2,7,down_power,tibet,creation
24,0,9,7,down_power,tibet,creation
10,3,1,7,down_power,tibet,creation
22,0,13,7,down_power,tibet,creation
26,0,11,7,down_power,tibet,creation
3,3,2,7,down_power,tibet,creation
5,2,1,7,down_power,tibet,creation
30,3,1,7,down_power,tibet,creation
31,3,2,7,down_power,tibet,creation
28,0,11,7,down_power,tibet,creation
8,3,1,7,down_power,tibet,creation
35,2,2,7,down_power,tibet,creation
25,0,13,7,down_power,tibet,creation
33,2,1,7,down_power,tibet,creation
27,0,11,7,down_power,tibet,creation
21,0,7,7,down_power,tibet,creation
14,1,1,7,down_power,tibet,creation
6,2,1,7,down_power,tibet,creation
1,2,0,7,down_power,tibet,creation
19,20,1,7,down_power,tibet,creation
32,3,1,7,down_power,tibet,creation
16,5,0,7,down_power,tibet,creation
4,4,0,7,down_power,tibet,creation
15,4,0,7,down_power,tibet,creation
11,1,1,7,down_power,tibet,creation
36,7,2,7,down_power,tibet,creation
17,8,2,7,metaweb,tibet,creation
20,17,3,7,metaweb,tibet,creation
29,8,3,7,metaweb,tibet,creation
34,8,3,7,metaweb,tibet,creation
7,8,2,7,metaweb,tibet,creation
2,8,0,7,metaweb,tibet,creation
23,0,24,7,metaweb,tibet,creation
12,8,3,7,metaweb,tibet,creation
18,8,3,7,metaweb,tibet,creation
13,8,1,7,metaweb,tibet,creation
9,8,3,7,metaweb,tibet,creation
24,0,24,7,metaweb,tibet,creation
10,8,1,7,metaweb,tibet,creation
22,0,24,7,metaweb,tibet,creation
26,0,24,7,metaweb,tibet,creation
3,8,2,7,metaweb,tibet,creation
5,8,2,7,metaweb,tibet,creation
30,8,3,7,metaweb,tibet,creation
31,8,3,7,metaweb,tibet,creation
28,0,24,7,metaweb,tibet,creation
8,8,3,7,metaweb,tibet,creation
35,8,3,7,metaweb,tibet,creation
25,0,24,7,metaweb,tibet,creation
33,8,3,7,metaweb,tibet,creation
27,0,24,7,metaweb,tibet,creation
21,0,24,7,metaweb,tibet,creation
14,8,2,7,metaweb,tibet,creation
6,8,2,7,metaweb,tibet,creation
1,14,1,7,metaweb,tibet,creation
19,20,2,7,metaweb,tibet,creation
32,8,3,7,metaweb,tibet,creation
16,8,1,7,metaweb,tibet,creation
4,8,0,7,metaweb,tibet,creation
15,8,1,7,metaweb,tibet,creation
11,8,1,7,metaweb,tibet,creation
36,8,3,7,metaweb,tibet,creation
17,0,6,7,niche,tibet,creation
20,3,7,7,niche,tibet,creation
29,1,4,7,niche,tibet,creation
34,1,5,7,niche,tibet,creation
7,8,1,7,niche,tibet,creation
2,1,1,7,niche,tibet,creation
23,1,1,7,niche,tibet,creation
12,2,3,7,niche,tibet,creation
18,2,6,7,niche,tibet,creation
13,2,3,7,niche,tibet,creation
9,7,0,7,niche,tibet,creation
24,3,1,7,niche,tibet,creation
10,4,0,7,niche,tibet,creation
22,2,1,7,niche,tibet,creation
26,4,3,7,niche,tibet,creation
3,0,1,7,niche,tibet,creation
5,10,1,7,niche,tibet,creation
30,2,4,7,niche,tibet,creation
31,4,4,7,niche,tibet,creation
28,1,4,7,niche,tibet,creation
8,16,0,7,niche,tibet,creation
35,0,8,7,niche,tibet,creation
25,1,3,7,niche,tibet,creation
33,0,6,7,niche,tibet,creation
27,1,3,7,niche,tibet,creation
21,2,5,7,niche,tibet,creation
14,12,3,7,niche,tibet,creation
6,1,1,7,niche,tibet,creation
1,0,1,7,niche,tibet,creation
19,1,6,7,niche,tibet,creation
32,0,4,7,niche,tibet,creation
16,4,6,7,niche,tibet,creation
4,7,1,7,niche,tibet,creation
15,6,3,7,niche,tibet,creation
11,1,0,7,niche,tibet,creation
36,0,4,7,niche,tibet,creation
17,4,0,7,down_rand,tibet,creation
20,10,1,7,down_rand,tibet,creation
29,5,3,7,down_rand,tibet,creation
34,5,2,7,down_rand,tibet,creation
7,3,1,7,down_rand,tibet,creation
2,3,0,7,down_rand,tibet,creation
23,0,8,7,down_rand,tibet,creation
12,1,2,7,down_rand,tibet,creation
18,6,2,7,down_rand,tibet,creation
13,5,0,7,down_rand,tibet,creation
9,3,1,7,down_rand,tibet,creation
24,0,11,7,down_rand,tibet,creation
10,6,1,7,down_rand,tibet,creation
22,0,15,7,down_rand,tibet,creation
26,0,11,7,down_rand,tibet,creation
3,2,0,7,down_rand,tibet,creation
5,4,1,7,down_rand,tibet,creation
30,5,2,7,down_rand,tibet,creation
31,1,1,7,down_rand,tibet,creation
28,0,10,7,down_rand,tibet,creation
8,2,2,7,down_rand,tibet,creation
35,4,0,7,down_rand,tibet,creation
25,0,7,7,down_rand,tibet,creation
33,4,2,7,down_rand,tibet,creation
27,0,13,7,down_rand,tibet,creation
21,0,11,7,down_rand,tibet,creation
14,7,0,7,down_rand,tibet,creation
6,2,1,7,down_rand,tibet,creation
1,5,0,7,down_rand,tibet,creation
19,6,1,7,down_rand,tibet,creation
32,4,2,7,down_rand,tibet,creation
16,4,0,7,down_rand,tibet,creation
4,2,0,7,down_rand,tibet,creation
15,5,1,7,down_rand,tibet,creation
11,2,1,7,down_rand,tibet,creation
36,5,2,7,down_rand,tibet,creation
17,6,1,7,down_link,tibet,creation
20,7,1,7,down_link,tibet,creation
29,5,2,7,down_link,tibet,creation
34,2,3,7,down_link,tibet,creation
7,3,1,7,down_link,tibet,creation
2,5,0,7,down_link,tibet,creation
23,0,8,7,down_link,tibet,creation
12,3,2,7,down_link,tibet,creation
18,6,2,7,down_link,tibet,creation
13,2,1,7,down_link,tibet,creation
9,3,3,7,down_link,tibet,creation
24,0,8,7,down_link,tibet,creation
10,2,0,7,down_link,tibet,creation
22,0,9,7,down_link,tibet,creation
26,0,11,7,down_link,tibet,creation
3,5,1,7,down_link,tibet,creation
5,3,0,7,down_link,tibet,creation
30,4,1,7,down_link,tibet,creation
31,2,3,7,down_link,tibet,creation
28,0,9,7,down_link,tibet,creation
8,4,2,7,down_link,tibet,creation
35,5,3,7,down_link,tibet,creation
25,0,9,7,down_link,tibet,creation
33,3,2,7,down_link,tibet,creation
27,0,10,7,down_link,tibet,creation
21,0,10,7,down_link,tibet,creation
14,5,2,7,down_link,tibet,creation
6,4,1,7,down_link,tibet,creation
1,9,1,7,down_link,tibet,creation
19,7,1,7,down_link,tibet,creation
32,1,3,7,down_link,tibet,creation
16,7,1,7,down_link,tibet,creation
4,3,0,7,down_link,tibet,creation
15,4,1,7,down_link,tibet,creation
11,3,1,7,down_link,tibet,creation
36,2,2,7,down_link,tibet,creation
17,3,1,7,down_niche,tibet,creation
20,7,1,7,down_niche,tibet,creation
29,4,2,7,down_niche,tibet,creation
34,5,2,7,down_niche,tibet,creation
7,4,1,7,down_niche,tibet,creation
2,4,0,7,down_niche,tibet,creation
23,0,15,7,down_niche,tibet,creation
12,3,1,7,down_niche,tibet,creation
18,5,0,7,down_niche,tibet,creation
13,3,1,7,down_niche,tibet,creation
9,5,3,7,down_niche,tibet,creation
24,0,14,7,down_niche,tibet,creation
10,5,1,7,down_niche,tibet,creation
22,0,7,7,down_niche,tibet,creation
26,0,4,7,down_niche,tibet,creation
3,4,2,7,down_niche,tibet,creation
5,4,2,7,down_niche,tibet,creation
30,5,1,7,down_niche,tibet,creation
31,3,2,7,down_niche,tibet,creation
28,0,2,7,down_niche,tibet,creation
8,3,2,7,down_niche,tibet,creation
35,1,1,7,down_niche,tibet,creation
25,0,15,7,down_niche,tibet,creation
33,1,0,7,down_niche,tibet,creation
27,0,15,7,down_niche,tibet,creation
21,0,13,7,down_niche,tibet,creation
14,3,1,7,down_niche,tibet,creation
6,5,1,7,down_niche,tibet,creation
1,5,0,7,down_niche,tibet,creation
19,9,0,7,down_niche,tibet,creation
32,5,2,7,down_niche,tibet,creation
16,3,0,7,down_niche,tibet,creation
4,3,0,7,down_niche,tibet,creation
15,4,1,7,down_niche,tibet,creation
11,4,1,7,down_niche,tibet,creation
36,5,1,7,down_niche,tibet,creation
17,8,0,7,atn,tibet,creation
20,6,0,7,atn,tibet,creation
29,0,3,7,atn,tibet,creation
34,6,14,7,atn,tibet,creation
7,6,0,7,atn,tibet,creation
2,9,0,7,atn,tibet,creation
23,0,9,7,atn,tibet,creation
12,6,0,7,atn,tibet,creation
18,7,0,7,atn,tibet,creation
13,4,11,7,atn,tibet,creation
9,6,0,7,atn,tibet,creation
24,0,12,7,atn,tibet,creation
10,6,0,7,atn,tibet,creation
22,0,5,7,atn,tibet,creation
26,0,14,7,atn,tibet,creation
3,8,0,7,atn,tibet,creation
5,7,0,7,atn,tibet,creation
30,0,5,7,atn,tibet,creation
31,0,9,7,atn,tibet,creation
28,0,0,7,atn,tibet,creation
8,6,0,7,atn,tibet,creation
35,6,4,7,atn,tibet,creation
25,0,18,7,atn,tibet,creation
33,4,18,7,atn,tibet,creation
27,0,4,7,atn,tibet,creation
21,0,3,7,atn,tibet,creation
14,6,0,7,atn,tibet,creation
6,6,0,7,atn,tibet,creation
1,5,0,7,atn,tibet,creation
19,6,0,7,atn,tibet,creation
32,2,12,7,atn,tibet,creation
16,6,0,7,atn,tibet,creation
4,9,0,7,atn,tibet,creation
15,6,8,7,atn,tibet,creation
11,4,2,7,atn,tibet,creation
36,6,0,7,atn,tibet,creation
17,0,12,7,down_power,tibet,burnin
20,0,12,7,down_power,tibet,burnin
29,6,0,7,down_power,tibet,burnin
7,3,0,7,down_power,tibet,burnin
2,3,0,7,down_power,tibet,burnin
23,0,10,7,down_power,tibet,burnin
12,2,1,7,down_power,tibet,burnin
18,0,7,7,down_power,tibet,burnin
13,1,0,7,down_power,tibet,burnin
9,3,1,7,down_power,tibet,burnin
24,4,0,7,down_power,tibet,burnin
10,1,1,7,down_power,tibet,burnin
22,0,10,7,down_power,tibet,burnin
26,3,0,7,down_power,tibet,burnin
3,4,0,7,down_power,tibet,burnin
5,2,0,7,down_power,tibet,burnin
30,2,0,7,down_power,tibet,burnin
31,7,0,7,down_power,tibet,burnin
28,2,0,7,down_power,tibet,burnin
8,6,1,7,down_power,tibet,burnin
25,3,0,7,down_power,tibet,burnin
27,3,0,7,down_power,tibet,burnin
21,0,10,7,down_power,tibet,burnin
14,4,0,7,down_power,tibet,burnin
6,4,0,7,down_power,tibet,burnin
1,3,0,7,down_power,tibet,burnin
19,0,8,7,down_power,tibet,burnin
16,0,6,7,down_power,tibet,burnin
4,2,0,7,down_power,tibet,burnin
15,10,1,7,down_power,tibet,burnin
11,2,0,7,down_power,tibet,burnin
17,0,22,7,metaweb,tibet,burnin
20,0,22,7,metaweb,tibet,burnin
29,8,0,7,metaweb,tibet,burnin
7,8,0,7,metaweb,tibet,burnin
2,8,0,7,metaweb,tibet,burnin
23,8,0,7,metaweb,tibet,burnin
12,8,0,7,metaweb,tibet,burnin
18,0,22,7,metaweb,tibet,burnin
13,8,0,7,metaweb,tibet,burnin
9,8,0,7,metaweb,tibet,burnin
24,8,0,7,metaweb,tibet,burnin
10,8,0,7,metaweb,tibet,burnin
22,0,22,7,metaweb,tibet,burnin
26,8,0,7,metaweb,tibet,burnin
3,8,0,7,metaweb,tibet,burnin
5,8,0,7,metaweb,tibet,burnin
30,8,0,7,metaweb,tibet,burnin
28,8,0,7,metaweb,tibet,burnin
8,8,0,7,metaweb,tibet,burnin
25,8,0,7,metaweb,tibet,burnin
27,8,0,7,metaweb,tibet,burnin
21,0,22,7,metaweb,tibet,burnin
14,8,0,7,metaweb,tibet,burnin
6,8,0,7,metaweb,tibet,burnin
1,8,0,7,metaweb,tibet,burnin
19,0,22,7,metaweb,tibet,burnin
16,0,22,7,metaweb,tibet,burnin
4,8,0,7,metaweb,tibet,burnin
15,0,22,7,metaweb,tibet,burnin
11,8,0,7,metaweb,tibet,burnin
17,3,5,7,niche,tibet,burnin
20,1,1,7,niche,tibet,burnin
29,1,5,7,niche,tibet,burnin
7,5,1,7,niche,tibet,burnin
2,1,1,7,niche,tibet,burnin
23,1,3,7,niche,tibet,burnin
12,11,3,7,niche,tibet,burnin
18,2,3,7,niche,tibet,burnin
13,5,3,7,niche,tibet,burnin
9,5,0,7,niche,tibet,burnin
24,1,4,7,niche,tibet,burnin
10,4,0,7,niche,tibet,burnin
22,1,2,7,niche,tibet,burnin
26,4,4,7,niche,tibet,burnin
3,0,1,7,niche,tibet,burnin
5,7,1,7,niche,tibet,burnin
30,0,8,7,niche,tibet,burnin
31,0,4,7,niche,tibet,burnin
28,0,6,7,niche,tibet,burnin
8,13,0,7,niche,tibet,burnin
25,2,4,7,niche,tibet,burnin
27,0,4,7,niche,tibet,burnin
21,4,2,7,niche,tibet,burnin
14,3,6,7,niche,tibet,burnin
6,1,1,7,niche,tibet,burnin
1,0,1,7,niche,tibet,burnin
19,2,1,7,niche,tibet,burnin
16,2,6,7,niche,tibet,burnin
4,7,1,7,niche,tibet,burnin
15,0,6,7,niche,tibet,burnin
11,1,0,7,niche,tibet,burnin
17,9,0,7,down_rand,tibet,burnin
20,0,8,7,down_rand,tibet,burnin
29,4,1,7,down_rand,tibet,burnin
7,3,1,7,down_rand,tibet,burnin
2,3,0,7,down_rand,tibet,burnin
23,0,11,7,down_rand,tibet,burnin
12,1,2,7,down_rand,tibet,burnin
18,0,10,7,down_rand,tibet,burnin
13,5,0,7,down_rand,tibet,burnin
9,3,1,7,down_rand,tibet,burnin
24,0,12,7,down_rand,tibet,burnin
10,6,1,7,down_rand,tibet,burnin
22,0,7,7,down_rand,tibet,burnin
26,5,1,7,down_rand,tibet,burnin
3,2,0,7,down_rand,tibet,burnin
5,4,1,7,down_rand,tibet,burnin
30,4,1,7,down_rand,tibet,burnin
31,5,0,7,down_rand,tibet,burnin
28,1,0,7,down_rand,tibet,burnin
8,2,2,7,down_rand,tibet,burnin
25,0,10,7,down_rand,tibet,burnin
33,5,0,7,down_rand,tibet,burnin
27,5,1,7,down_rand,tibet,burnin
21,0,11,7,down_rand,tibet,burnin
14,7,0,7,down_rand,tibet,burnin
6,2,0,7,down_rand,tibet,burnin
1,5,0,7,down_rand,tibet,burnin
19,0,15,7,down_rand,tibet,burnin
32,4,0,7,down_rand,tibet,burnin
16,4,0,7,down_rand,tibet,burnin
4,2,0,7,down_rand,tibet,burnin
15,5,1,7,down_rand,tibet,burnin
11,2,1,7,down_rand,tibet,burnin
17,0,8,7,down_link,tibet,burnin
20,0,11,7,down_link,tibet,burnin
29,5,0,7,down_link,tibet,burnin
7,4,0,7,down_link,tibet,burnin
2,5,0,7,down_link,tibet,burnin
23,5,0,7,down_link,tibet,burnin
12,2,0,7,down_link,tibet,burnin
18,0,8,7,down_link,tibet,burnin
13,5,0,7,down_link,tibet,burnin
9,2,0,7,down_link,tibet,burnin
24,4,0,7,down_link,tibet,burnin
10,3,0,7,down_link,tibet,burnin
22,0,9,7,down_link,tibet,burnin
26,1,0,7,down_link,tibet,burnin
3,3,0,7,down_link,tibet,burnin
5,4,0,7,down_link,tibet,burnin
30,2,0,7,down_link,tibet,burnin
28,2,0,7,down_link,tibet,burnin
8,3,0,7,down_link,tibet,burnin
25,2,0,7,down_link,tibet,burnin
27,3,0,7,down_link,tibet,burnin
21,0,10,7,down_link,tibet,burnin
14,4,0,7,down_link,tibet,burnin
6,3,0,7,down_link,tibet,burnin
1,5,0,7,down_link,tibet,burnin
19,0,9,7,down_link,tibet,burnin
16,0,9,7,down_link,tibet,burnin
4,3,0,7,down_link,tibet,burnin
15,0,9,7,down_link,tibet,burnin
11,3,0,7,down_link,tibet,burnin
17,0,13,7,down_niche,tibet,burnin
20,0,14,7,down_niche,tibet,burnin
29,1,0,7,down_niche,tibet,burnin
7,3,2,7,down_niche,tibet,burnin
2,4,1,7,down_niche,tibet,burnin
23,0,15,7,down_niche,tibet,burnin
12,3,1,7,down_niche,tibet,burnin
18,0,7,7,down_niche,tibet,burnin
13,3,0,7,down_niche,tibet,burnin
9,5,1,7,down_niche,tibet,burnin
24,0,2,7,down_niche,tibet,burnin
10,4,1,7,down_niche,tibet,burnin
22,0,4,7,down_niche,tibet,burnin
26,5,0,7,down_niche,tibet,burnin
3,3,0,7,down_niche,tibet,burnin
5,5,1,7,down_niche,tibet,burnin
30,5,0,7,down_niche,tibet,burnin
31,1,0,7,down_niche,tibet,burnin
28,5,0,7,down_niche,tibet,burnin
8,5,2,7,down_niche,tibet,burnin
25,4,0,7,down_niche,tibet,burnin
27,3,0,7,down_niche,tibet,burnin
21,0,15,7,down_niche,tibet,burnin
14,4,1,7,down_niche,tibet,burnin
6,4,1,7,down_niche,tibet,burnin
1,4,0,7,down_niche,tibet,burnin
19,0,15,7,down_niche,tibet,burnin
32,5,0,7,down_niche,tibet,burnin
16,7,0,7,down_niche,tibet,burnin
4,4,1,7,down_niche,tibet,burnin
15,8,0,7,down_niche,tibet,burnin
11,3,1,7,down_niche,tibet,burnin
17,0,5,7,atn,tibet,burnin
20,0,13,7,atn,tibet,burnin
29,6,4,7,atn,tibet,burnin
7,6,0,7,atn,tibet,burnin
2,9,0,7,atn,tibet,burnin
23,0,3,7,atn,tibet,burnin
12,6,0,7,atn,tibet,burnin
18,0,9,7,atn,tibet,burnin
13,8,0,7,atn,tibet,burnin
9,6,0,7,atn,tibet,burnin
24,0,5,7,atn,tibet,burnin
10,4,6,7,atn,tibet,burnin
22,0,4,7,atn,tibet,burnin
26,2,11,7,atn,tibet,burnin
3,8,0,7,atn,tibet,burnin
5,6,0,7,atn,tibet,burnin
30,6,0,7,atn,tibet,burnin
28,6,9,7,atn,tibet,burnin
8,4,2,7,atn,tibet,burnin
25,0,9,7,atn,tibet,burnin
27,4,13,7,atn,tibet,burnin
21,0,9,7,atn,tibet,burnin
14,7,0,7,atn,tibet,burnin
6,6,0,7,atn,tibet,burnin
1,5,0,7,atn,tibet,burnin
19,0,11,7,atn,tibet,burnin
16,0,3,7,atn,tibet,burnin
4,9,0,7,atn,tibet,burnin
15,6,0,7,atn,tibet,burnin
11,6,4,7,atn,tibet,burnin
34,3,7,7,down_power,meishan,creation
43,0,11,7,down_power,meishan,creation
40,0,10,7,down_power,meishan,creation
12,3,0,7,down_power,meishan,creation
13,6,0,7,down_power,meishan,creation
24,2,4,7,down_power,meishan,creation
49,3,1,7,down_power,meishan,creation
5,15,4,7,down_power,meishan,creation
31,2,6,7,down_power,meishan,creation
38,0,15,7,down_power,meishan,creation
45,5,0,7,down_power,meishan,creation
